ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2015-10-10,359.395,14.208333333333334,32.4,0.0,Non-Working Day,True,353.9746675675706,356.6917303789241
2015-10-11,352.546,15.741666666666667,25.5,9.099999999999994,Non-Working Day,True,359.11272631468665,353.2881425670156
2015-10-12,392.355,18.079166666666666,4.499999999999998,33.2,Non-Working Day,True,372.1407851822126,353.2881425670156
2015-10-13,405.975,19.17083333333333,0.0,38.400000000000006,Working Day,True,409.4801878570919,404.64692406109526
2015-10-14,397.351,17.083333333333332,0.5999999999999996,7.599999999999998,Working Day,True,385.09354984165924,383.68198890420814
2015-10-15,393.02,14.333333333333334,30.6,0.0,Working Day,True,385.278119611743,392.12138302904685
2015-10-16,389.661,14.375,24.499999999999996,0.0,Working Day,True,384.01078133322693,391.9502332800134
2015-10-17,365.989,10.029166666666669,119.3,0.0,Non-Working Day,True,372.44005981452295,376.1214320029663
2015-10-18,371.989,5.945833333333333,217.3,0.0,Non-Working Day,True,393.26409249808256,395.1055871291491
2015-10-19,410.719,6.866666666666667,195.2,0.0,Working Day,True,419.4754770943235,422.7914180558385
2015-10-20,403.842,14.716666666666669,53.6,13.3,Working Day,True,400.6410307154016,390.54680533793925
2015-10-21,399.203,18.375,1.1999999999999993,33.5,Working Day,True,405.8299762217599,389.6831624207161
2015-10-22,401.26,19.058333333333334,0.0,46.6,Working Day,True,416.005922037751,402.5316279129789
2015-10-23,391.763,12.941666666666668,56.1,0.3000000000000007,Working Day,True,390.81475550915025,397.83778464676357
2015-10-24,372.88,9.816666666666666,124.4,0.0,Non-Working Day,True,373.52375947458575,377.10938293300234
2015-10-25,363.242,14.822222222222225,22.9,3.799999999999997,Non-Working Day,True,354.71382611084846,353.83764991437556
2015-10-26,397.22,10.7375,102.3,0.0,Working Day,True,400.1745383936447,406.8916063706323
2015-10-27,404.51,11.241666666666667,90.2,0.0,Working Day,True,397.66063787396536,404.8206944073278
2015-10-28,413.975,15.754930555555555,21.03333333333333,10.049999999999995,Working Day,True,391.2885488491811,386.28203884160774
2015-10-29,404.834,18.892222222222223,0.0,32.113333333333344,Working Day,True,404.4771249852532,399.4083017485995
2015-10-30,392.729,12.320833333333333,65.5,0.0,Working Day,True,392.528956647843,400.3879159073618
2015-10-31,368.448,9.7375,126.3,0.0,Non-Working Day,True,373.9274907204915,377.47744308340793
2015-11-01,377.385,15.2,17.099999999999998,0.0,Non-Working Day,True,350.7235685873822,353.2881425670156
2015-11-02,396.3,14.883333333333333,16.799999999999994,0.0,Working Day,True,382.41102645706735,389.86220634180546
2015-11-03,398.881,16.791666666666668,27.1,28.2,Working Day,True,406.9931173159328,383.68198890420814
2015-11-04,398.103,16.483333333333334,6.1999999999999975,11.500000000000004,Working Day,True,389.3607107754325,383.68198890420814
2015-11-05,404.913,18.059722222222224,3.1499999999999986,25.983333333333324,Working Day,True,400.25318595120046,383.7551102525379
2015-11-06,411.377,21.180555555555557,0.0,76.33333333333333,Working Day,True,439.66834028631996,442.43499228732327
2015-11-07,372.445,16.416666666666668,14.0,14.5,Non-Working Day,True,360.58808976661396,353.2881425670156
2015-11-08,363.886,10.533333333333331,107.2,0.0,Non-Working Day,True,369.8689292484916,373.77746999248865
2015-11-09,402.933,11.133333333333333,92.8,0.0,Working Day,True,398.2008148451361,405.2656837548147
2015-11-10,408.599,12.47638888888889,60.56666666666666,0.0,Working Day,True,391.5040054717754,399.7489568443036
2015-11-11,402.057,11.74375,78.15,0.0,Non-Working Day,True,363.6960909887222,368.15002400865586
2015-11-12,408.918,13.379861111111111,40.28333333333333,0.0,Working Day,True,387.2899325620649,396.0378597860953
2015-11-13,400.794,11.904166666666669,74.3,0.0,Working Day,True,394.35724793488254,402.09941339769614
2015-11-14,380.817,7.295833333333333,184.9,0.0,Non-Working Day,True,386.37941230474246,388.8291929853907
2015-11-15,369.631,9.541666666666666,131.0,0.0,Non-Working Day,True,374.9261943287847,378.38790766599016
2015-11-16,399.038,14.579166666666666,34.0,2.9999999999999964,Working Day,True,388.3719686063669,391.11159950974957
2015-11-17,408.818,7.358333333333333,183.4,0.0,Working Day,True,417.0239046867023,420.77185101724393
2015-11-18,410.095,11.910416666666668,74.14999999999999,0.0,Working Day,True,394.32608387885347,402.0737409353411
2015-11-19,406.918,15.885416666666666,3.2499999999999982,0.0,Working Day,True,379.59587339577354,385.7460548775514
2015-11-20,397.269,12.5375,67.39999999999999,0.0,Working Day,True,392.9237013575447,399.4979372123879
2015-11-21,378.777,8.445833333333333,157.3,0.0,Non-Working Day,True,380.5146847326379,383.482635011078
2015-11-22,376.021,9.890625,122.625,0.0,Non-Working Day,True,373.146589494858,376.76553726617607
2015-11-23,422.295,3.125,285.0,0.0,Working Day,True,438.1323586370679,438.160665519041
2015-11-24,429.081,4.283333333333333,257.2,0.0,Working Day,True,432.35662025301116,433.4027024959115
2015-11-25,419.503,6.1125,213.3,0.0,Working Day,True,423.2359398551662,425.88922851334365
2015-11-26,368.572,10.7875,101.7,0.0,Non-Working Day,True,368.7002335366592,372.5958031938181
2015-11-27,370.528,14.261363636363637,30.85,0.0,Working Day,True,385.3300597051248,392.41700532283187
2015-11-28,373.654,11.857142857142858,73.0,0.0,Non-Working Day,True,362.60176682218815,367.62284010901476
2015-11-29,381.683,4.85,203.0,0.0,Non-Working Day,True,390.22548364731824,400.2003144742369
2015-11-30,426.285,4.7250000000000005,246.6,0.0,Working Day,True,430.15436029362263,431.5885151561571
2015-12-01,426.95,8.447222222222223,157.26666666666665,0.0,Working Day,True,411.5944335918576,416.2991375758368
2015-12-02,419.299,10.58125,106.05,0.0,Working Day,True,400.9536397943718,407.5334179295077
2015-12-03,417.907,9.070833333333333,142.3,0.0,Working Day,True,408.4849533347335,413.73759633196977
2015-12-04,417.293,8.0625,166.5,0.0,Working Day,True,413.51275437409225,417.8794202585789
2015-12-05,388.62,7.808333333333334,172.6,0.0,Non-Working Day,True,383.7657837128263,386.4464878011861
2015-12-06,390.027,8.241666666666667,162.2,0.0,Non-Working Day,True,381.55588636681586,384.43184276738714
2015-12-07,424.251,8.674999999999999,151.8,0.0,Working Day,True,410.4586768832421,415.3635189477874
2015-12-08,424.643,6.488888888888888,204.26666666666668,0.0,Working Day,True,421.35917114763697,424.34317578040833
2015-12-09,422.253,9.031944444444443,143.23333333333335,0.0,Working Day,True,408.6788630166923,413.8973360977343
2015-12-10,409.706,12.7375,54.3,0.0,Working Day,True,390.2020404643381,398.67641841702743
2015-12-11,407.988,13.275,43.8,0.0,Working Day,True,388.0205565423023,396.4685866544961
2015-12-12,380.625,15.891666666666666,10.799999999999995,1.8000000000000007,Non-Working Day,True,350.6912140854452,353.2881425670156
2015-12-13,373.3,15.785416666666668,12.549999999999995,3.5999999999999943,Non-Working Day,True,352.3694051253721,353.2881425670156
2015-12-14,410.535,14.701041666666669,30.75,1.3999999999999986,Working Day,True,386.4234334059334,390.6109864938268
2015-12-15,412.044,15.455555555555556,14.5,3.533333333333328,Working Day,True,384.7450793180762,387.51174978841294
2015-12-16,419.326,9.802083333333334,124.75,0.0,Working Day,True,404.8387587793308,410.73391823643294
2015-12-17,424.13,13.56111111111111,34.53333333333333,0.0,Working Day,True,386.0953104142834,395.29335837779985
2015-12-18,422.145,8.689583333333333,151.45,0.0,Working Day,True,410.3859607525076,415.3036165356257
2015-12-19,412.628,3.2375000000000003,282.3,0.0,Non-Working Day,True,407.07595091064763,407.6971185903928
2015-12-20,406.427,3.7916666666666665,269.0,0.0,Non-Working Day,True,404.24983218930737,405.12069753755367
2015-12-21,431.984,9.125,141.0,0.0,Working Day,True,408.2148648491481,413.5151016582263
2015-12-22,419.394,14.477430555555555,20.241666666666656,0.0,Working Day,True,383.1260684092902,391.5294901469729
2015-12-23,414.416,13.68152777777778,37.82333333333332,0.0,Working Day,True,386.778842043188,394.79873560309323
2015-12-24,388.312,20.091666666666665,0.0,51.2,Working Day,True,419.6666997488525,421.961014754937
2015-12-25,358.028,15.801388888888887,2.799999999999999,0.0,Non-Working Day,True,347.6849597366179,353.2881425670156
2015-12-26,371.31,11.11904761904762,81.5,0.0,Non-Working Day,True,364.4079329222928,371.0543783533977
2015-12-27,375.553,11.355892857142855,90.80857142857144,0.0,Non-Working Day,True,366.38591246990325,369.95324200868805
2015-12-28,419.961,4.158333333333333,260.2,0.0,Working Day,True,432.97990137359284,433.9161517430118
2015-12-29,430.55,4.510555555555555,251.74666666666667,0.0,Working Day,True,431.22363368270936,432.46936586451585
2015-12-30,419.501,6.2444444444444445,210.13333333333333,0.0,Working Day,True,422.5780320056633,425.3472543080711
2015-12-31,406.198,7.533333333333334,179.2,0.0,Working Day,True,416.151311117888,420.05302207130353
2016-01-01,388.811,3.766666666666667,269.6,0.0,Non-Working Day,True,404.3773262669618,405.2369270587344
2016-01-02,402.027,2.0875,309.9,0.0,Non-Working Day,True,412.94067848275216,413.0436765647055
2016-01-03,399.079,3.775,269.4,0.0,Non-Working Day,True,404.334828241077,405.1981838850075
2016-01-04,457.659,-3.025,432.6,0.0,Working Day,True,468.79778976968566,463.4223684763761
2016-01-05,484.99,-6.279166666666666,510.7,0.0,Working Day,True,485.02387494216157,476.7891638758874
2016-01-06,465.173,0.4625000000000001,348.9,0.0,Working Day,True,451.40824650545727,449.0971344822775
2016-01-07,450.001,3.920833333333333,265.9,0.0,Working Day,True,434.16413550269795,434.8917053125024
2016-01-08,439.85,4.769565217391304,235.3,0.0,Working Day,True,427.80666807276504,431.40545933762564
2016-01-09,398.02,6.663194444444444,200.08333333333331,0.0,Non-Working Day,True,389.60572076983135,391.7704455908248
2016-01-10,388.793,10.219791666666667,114.725,0.0,Non-Working Day,True,371.4679174724078,375.2351819039634
2016-01-11,446.469,-0.0956521739130434,347.2,0.0,Working Day,True,451.055053870461,451.38979698998196
2016-01-12,462.397,0.7458333333333332,342.1,0.0,Working Day,True,449.99547596547217,447.9333161888502
2016-01-13,471.132,-3.925,454.2,0.0,Working Day,True,473.2854138378736,467.1192030554983
2016-01-14,466.965,-0.7083333333333334,377.0,0.0,Working Day,True,457.24631300157216,453.90644243011707
2016-01-15,434.699,6.254166666666666,209.9,0.0,Working Day,True,422.5295545851736,425.30731936663
2016-01-16,400.463,7.40625,182.25,0.0,Non-Working Day,True,385.81631346176863,388.3158459335092
2016-01-17,407.489,1.3480555555555556,327.64666666666665,0.0,Non-Working Day,True,416.7116699795981,416.4814875134061
2016-01-18,459.899,-4.133333333333334,459.2,0.0,Non-Working Day,True,444.66545480576696,441.96545575183904
2016-01-19,486.839,-5.133333333333334,483.2,0.0,Working Day,True,479.310464670163,472.08254577746794
2016-01-20,468.092,-0.1625,363.9,0.0,Working Day,True,454.52465210836556,451.66438071777907
2016-01-21,463.755,-1.0875,386.1,0.0,Working Day,True,459.1369324006699,455.46390514632134
2016-01-22,468.907,-3.451388888888889,442.8333333333333,0.0,Working Day,True,470.92387092544755,465.1738009081516
2016-01-23,446.229,-3.448611111111111,442.76666666666665,0.0,Non-Working Day,True,441.1735336788979,438.78205831061183
2016-01-24,431.661,-2.207291666666667,412.975,0.0,Non-Working Day,True,434.84309857313895,433.01093972420847
2016-01-25,452.172,0.9875,336.3,0.0,Working Day,True,448.7904657990143,446.94064764445625
2016-01-26,444.559,6.358333333333333,207.4,0.0,Working Day,True,422.0101536513556,424.8794449940464
2016-01-27,439.843,5.429166666666667,229.7,0.0,Working Day,True,426.6432099810126,428.69608439749203
2016-01-28,443.579,3.1208333333333336,285.1,0.0,Working Day,True,438.1531346744206,438.17778049394434
2016-01-29,443.538,2.7458333333333336,294.1,0.0,Working Day,True,440.02297803616557,439.7181282352453
2016-01-30,416.17,1.0458333333333332,334.9,0.0,Non-Working Day,True,418.2529317183541,417.8865732805684
2016-01-31,391.911,7.408333333333334,182.2,0.0,Non-Working Day,True,385.80568895529746,388.3061601400775
2016-02-01,417.694,10.695833333333333,103.3,0.0,Working Day,True,400.3822987671719,407.0627561196658
2016-02-02,422.543,6.565217391304348,194.0,0.0,Working Day,True,419.2261646460908,424.0296492836282
2016-02-03,426.917,10.919097222222222,97.94166666666666,0.0,Working Day,True,399.26904943235525,406.14567871442824
2016-02-04,416.284,11.156944444444443,92.23333333333332,0.0,Working Day,True,398.083083966804,405.16869889702906
2016-02-05,434.564,1.5402083333333334,323.035,0.0,Working Day,True,446.0345244441757,444.6703462235277
2016-02-06,411.498,1.9291666666666665,313.7,0.0,Non-Working Day,True,413.7481409745636,413.77979686551663
2016-02-07,397.221,4.145833333333333,260.5,0.0,Non-Working Day,True,402.44366608920274,403.4741126541603
2016-02-08,439.809,0.9315277777777776,337.6433333333333,0.0,Working Day,True,449.0695572341192,447.1705588073245
2016-02-09,448.363,-0.3423611111111111,368.2166666666666,0.0,Working Day,True,455.4214843874247,452.40317713444006
2016-02-10,449.212,1.284722222222222,329.1666666666667,0.0,Working Day,True,447.3084418011868,445.7197794346844
2016-02-11,475.846,-4.682291666666667,472.375,0.0,Working Day,True,477.0614586267308,470.229849744181
2016-02-12,482.259,-6.0625,505.5,0.0,Working Day,True,483.94352099982,475.89918518091355
2016-02-13,470.553,-8.950000000000001,574.8,0.0,Non-Working Day,True,469.2293137671903,464.3590101659894
2016-02-14,487.567,-13.0,672.0,0.0,Non-Working Day,True,489.8833543472107,483.18819259726456
2016-02-15,495.704,-4.931111111111111,478.3466666666667,0.0,Non-Working Day,True,448.7339324838066,445.674468916628
2016-02-16,453.549,8.611036706349205,153.33511904761906,0.0,Working Day,True,410.77761378998423,415.62625418752384
2016-02-17,446.155,3.025,287.4,0.0,Working Day,True,438.6309835335332,438.57142491672124
2016-02-18,452.209,-0.4833333333333334,371.6,0.0,Working Day,True,456.1244069845252,452.9822337853365
2016-02-19,456.108,-0.0124999999999999,360.3,0.0,Working Day,True,453.7767147636676,451.0482416212587
2016-02-20,394.841,10.616666666666667,108.0,0.0,Non-Working Day,True,370.03892135203085,373.39003825521957
2016-02-21,384.934,10.7,103.2,0.0,Non-Working Day,True,369.0189687307953,373.00260651795054
2016-02-22,422.201,6.7375,198.3,0.0,Working Day,True,420.1195342522579,423.32198227784215
2016-02-23,444.322,2.529513888888889,299.2916666666667,0.0,Working Day,True,441.1016006420611,440.6066806823105
2016-02-24,443.157,7.295625,184.905,0.0,Working Day,True,417.33658404886074,421.0294313895393
2016-02-25,425.99,8.934722222222222,146.16666666666666,0.0,Working Day,True,409.28829344570545,414.29668551214564
2016-02-26,443.352,0.5833333333333334,346.0,0.0,Working Day,True,450.8057414222283,448.6008002100806
2016-02-27,415.999,1.125,333.0,0.0,Non-Working Day,True,417.84920047244833,417.51851313016283
2016-02-28,381.811,9.445833333333333,135.1,0.0,Non-Working Day,True,375.79740385942335,378.8334541638495
2016-02-29,414.256,10.979166666666666,97.7,0.0,Working Day,True,399.2188406754195,405.8989378262384
2016-03-01,423.458,7.575,178.2,0.0,Working Day,True,415.9435507443607,419.8818723222701
2016-03-02,428.883,5.520833333333333,227.5,0.0,Working Day,True,426.1861371592527,428.31955494961846
2016-03-03,446.427,-0.5666666666666667,373.6,0.0,Working Day,True,456.5399277315796,453.3245332834034
2016-03-04,443.883,0.7450694444444445,342.11833333333334,0.0,Working Day,True,449.9992849056535,447.93645393424913
2016-03-05,410.113,1.1041666666666667,333.5,0.0,Non-Working Day,True,417.95544553716036,417.6153710644801
2016-03-06,391.476,3.4291666666666667,277.7,0.0,Non-Working Day,True,406.09849631529687,406.806025594674
2016-03-07,416.749,9.166666666666666,141.79999999999998,0.0,Working Day,True,408.3810731479699,413.34395190919287
2016-03-08,402.821,12.1375,77.7,0.3000000000000007,Working Day,True,395.30237957733823,401.1409748031089
2016-03-09,394.312,16.3875,59.0,50.3,Working Day,True,431.2083226695691,383.68370040169845
2016-03-10,395.785,21.454166666666666,0.0,83.5,Working Day,True,445.37172585071716,447.5796014376804
2016-03-11,392.049,14.270833333333334,32.45,1.75,Working Day,True,387.05516347547,392.378107652597
2016-03-12,364.447,10.429166666666667,109.7,0.0,Non-Working Day,True,370.4001545720518,374.26175966407493
2016-03-13,342.479,13.578260869565218,41.7,0.0,Non-Working Day,True,355.9508257712145,359.62105120984086
2016-03-14,405.19,6.975694444444444,192.58333333333331,0.0,Working Day,True,418.9318374502606,422.34357621253434
2016-03-15,403.055,9.729166666666666,126.5,0.0,Working Day,True,405.20233943300343,411.03343029724147
2016-03-16,392.597,12.3375,71.2,0.0,Working Day,True,393.7131907769482,400.3194560077484
2016-03-17,392.343,11.37638888888889,89.26666666666667,0.0,Working Day,True,397.4667281920066,404.2673102187863
2016-03-18,395.53,10.4625,108.9,0.0,Working Day,True,401.5457568589244,408.021194714253
2016-03-19,377.021,5.4375,229.5,0.0,Non-Working Day,True,395.8564720770563,397.4689207264902
2016-03-20,383.16,2.397638888888889,302.45666666666665,0.0,Non-Working Day,True,411.3590436194056,411.60178478250253
2016-03-21,415.572,4.171825396825397,259.87619047619046,0.0,Working Day,True,432.91262658597446,433.8607318242772
2016-03-22,410.808,7.270833333333333,185.5,0.0,Working Day,True,417.46020147110943,421.13126549021416
2016-03-23,400.76,14.558333333333332,51.3,14.6,Working Day,True,401.1977494702959,391.1971743842663
2016-03-24,398.532,8.689583333333333,151.45000000000002,0.0,Working Day,True,410.3859607525076,415.3036165356257
2016-03-25,386.481,14.962916666666668,55.25,21.26,Working Day,True,407.31857241441014,389.5353103211516
2016-03-26,363.413,7.035416666666666,191.15,0.0,Non-Working Day,True,387.70747561364294,390.03991716435644
2016-03-27,347.215,7.735416666666667,174.35,0.0,Non-Working Day,True,384.13764143931843,386.7854905712965
2016-03-28,395.895,9.05451388888889,143.89166666666668,0.0,Working Day,True,408.81563859593103,413.8046299836745
2016-03-29,399.871,8.358333333333333,159.4,0.0,Working Day,True,412.037655722049,416.6642570404415
2016-03-30,397.534,7.420833333333333,181.9,0.0,Working Day,True,416.71226412641147,420.5151263936938
2016-03-31,392.33,16.041666666666668,35.0,19.5,Working Day,True,401.71077946536684,385.10424331867597
2016-04-01,392.179,19.67638888888889,3.0,49.6,Working Day,True,419.0166668829641,414.1526993439889
2016-04-02,365.202,11.820833333333333,78.0,0.0,Non-Working Day,True,363.66421746930854,367.791649651682
2016-04-03,378.696,3.8440972222222234,267.7416666666667,0.0,Non-Working Day,True,403.98244877644873,404.8769384028552
2016-04-04,430.637,3.7430555555555554,270.1666666666667,0.0,Working Day,True,435.0505797630808,435.62194424171173
2016-04-05,430.295,0.9229166666666666,337.85,0.0,Working Day,True,449.1124943779815,447.2059297554581
2016-04-06,426.492,4.120833333333334,261.1,0.0,Working Day,True,433.1668857097673,434.0701865171419
2016-04-07,407.171,12.055555555555555,70.66666666666666,0.0,Working Day,True,393.6023852444003,401.4775693095413
2016-04-08,405.626,7.502083333333334,179.95,0.0,Working Day,True,416.3071313980334,420.1813843830786
2016-04-09,387.034,4.241666666666666,258.2,0.0,Non-Working Day,True,401.95493879152735,403.0285661563009
2016-04-10,377.425,4.720833333333334,246.7,0.0,Non-Working Day,True,399.51130230315044,400.80083366700393
2016-04-11,406.432,11.391666666666667,92.2,0.0,Working Day,True,398.0761586210198,404.2045553108074
2016-04-12,401.3,11.375,87.0,0.0,Working Day,True,396.9958046786782,404.27301521042074
2016-04-13,395.719,8.720833333333333,150.7,0.0,Working Day,True,410.23014047236217,415.17525422385063
2016-04-14,390.641,10.1875,119.5,0.0,Working Day,True,403.7480168183129,409.1507830578737
2016-04-15,382.703,11.041666666666666,104.0,0.0,Working Day,True,400.52773102864097,405.64221320268825
2016-04-16,350.548,11.875,93.4,1.7999999999999972,Non-Working Day,True,368.24289877587404,367.53981902245715
2016-04-17,344.227,14.045833333333334,68.0,19.6,Non-Working Day,True,375.7638344769125,357.4472222665987
2016-04-18,383.703,18.516666666666666,27.200000000000003,63.8,Working Day,True,435.34512955224477,392.34686868130717
2016-04-19,384.284,18.633333333333333,1.0999999999999996,29.600000000000005,Working Day,True,402.7054973423864,394.5405091312056
2016-04-20,381.701,14.333333333333334,43.2,6.599999999999994,Working Day,True,393.14832051237505,392.12138302904685
2016-04-21,385.584,16.395833333333332,40.0,32.80000000000001,Working Day,True,413.33400384553545,383.68198890420814
2016-04-22,392.903,21.633333333333336,0.0,88.8,Working Day,True,449.5895784308993,450.94840641431034
2016-04-23,356.289,17.41577380952381,1.6999999999999993,12.0,Non-Working Day,True,356.1601093504829,353.2881425670156
2016-04-24,338.704,12.916666666666666,67.8,3.799999999999997,Non-Working Day,True,364.2546329219896,362.69692230659416
2016-04-25,379.019,14.954166666666666,31.0,4.699999999999996,Working Day,True,389.10158359640974,389.57125176844863
2016-04-26,389.717,11.655902777777778,80.85833333333332,0.0,Working Day,True,395.71980971793187,403.1191806523537
2016-04-27,380.994,11.333333333333334,89.7,0.0,Working Day,True,397.55675768720175,404.4441649594542
2016-04-28,380.281,11.066666666666668,94.4,0.0,Working Day,True,398.53323144277965,405.5395233532682
2016-04-29,378.396,10.541666666666666,107.0,0.0,Working Day,True,401.15101214922265,407.6960101910895
2016-04-30,346.085,11.858333333333334,85.0,0.0,Non-Working Day,True,365.1516483752771,367.6173053699109
2016-05-01,354.0,8.896666666666667,146.48,0.0,Non-Working Day,True,378.21554153226936,381.3866293124525
2016-05-02,389.154,11.118055555555555,93.16666666666669,0.0,Working Day,True,398.27699364876275,405.32843866279364
2016-05-03,388.943,11.42236111111111,85.86333333333334,0.0,Working Day,True,396.7596503874356,404.0784749956861
2016-05-04,389.038,10.025,119.4,0.0,Working Day,True,403.7272407809602,409.8182670791041
2016-05-05,387.378,10.9375,97.5,0.0,Working Day,True,399.17728860071406,406.0700875752718
2016-05-06,387.254,10.088680555555555,117.87166666666668,0.0,Working Day,True,403.40971367675274,409.55669321266464
2016-05-07,352.372,11.4675,84.78,0.0,Non-Working Day,True,365.1049005468038,369.4343602177027
2016-05-08,339.549,13.779027777777776,49.22,0.3000000000000007,Non-Working Day,True,357.76647376338934,358.6876495454218
2016-05-09,381.313,16.991666666666667,21.2,29.8,Working Day,True,407.0406450985923,383.68198890420814
2016-05-10,380.588,13.691666666666668,37.1,0.0,Working Day,True,386.62856203966993,394.75708916416175
2016-05-11,383.158,17.724999999999998,26.6,45.7,Working Day,True,420.8161088561857,383.68198890420814
2016-05-12,392.34,18.5,2.0,40.400000000000006,Working Day,True,411.48735108723395,392.0334914741788
2016-05-13,388.928,16.384999999999998,2.3999999999999986,0.3000000000000007,Working Day,True,379.65802345073854,383.6939693866405
2016-05-14,356.357,17.394736842105264,3.6,16.6,Non-Working Day,True,359.90224795294404,353.2881425670156
2016-05-15,347.933,11.57391304347826,78.8,0.0,Non-Working Day,True,363.8342095728478,368.9396267340683
2016-05-16,384.612,12.566666666666668,82.0,2.0,Working Day,True,397.54864529412976,399.3781323880645
2016-05-17,387.049,14.579166666666666,23.3,0.0,Working Day,True,383.7614688849943,391.11159950974957
2016-05-18,384.22,14.383333333333333,34.8,3.0,Working Day,True,388.5381769051887,391.9160033302067
2016-05-19,385.843,15.8875,17.699999999999996,10.9,Working Day,True,391.2724623260693,385.7374973900997
2016-05-20,385.918,18.05,10.7,40.3,Working Day,True,413.2152842127664,383.68198890420814
2016-05-21,355.048,15.7375,10.699999999999996,0.8999999999999986,Non-Working Day,True,350.01679841578544,353.2881425670156
2016-05-22,348.293,15.9375,25.300000000000004,13.599999999999998,Non-Working Day,True,362.33606157238864,353.2881425670156
2016-05-23,396.184,18.1625,6.799999999999997,38.1,Working Day,True,410.65421202461386,385.6876030298295
2016-05-24,402.223,17.9875,1.799999999999999,27.1,Working Day,True,400.86137649999597,383.68198890420814
2016-05-25,426.259,24.054166666666664,0.0,150.7,Working Day,True,498.8509132824604,496.4664457497043
2016-05-26,463.51,26.079166666666666,0.0,193.9,Working Day,True,533.2303909171525,534.5417764158001
2016-05-27,485.054,25.666666666666668,0.0,184.0,Working Day,True,525.3517606258688,526.785690539373
2016-05-28,476.111,26.695833333333336,0.0,208.7,Non-Working Day,True,498.55207765968964,499.44690298580605
2016-05-29,462.786,24.7625,0.0,162.3,Non-Working Day,True,464.8777078022613,465.48012051576774
2016-05-30,451.765,22.89465277777778,0.0,117.47166666666668,Non-Working Day,True,432.3439604583226,432.66386519620534
2016-05-31,495.695,24.425,0.0,154.2,Working Day,True,501.6362876278637,503.43908860831044
2016-06-01,479.331,23.616666666666664,0.0,134.8,Working Day,True,486.197355541914,488.24029406258495
2016-06-02,462.879,19.78333333333333,0.0,46.8,Working Day,True,416.1650862860598,416.16353642306245
2016-06-03,445.578,19.01597222222222,0.0,26.36666666666667,Working Day,True,399.90380558384817,401.73512751152754
2016-06-04,433.422,22.39930555555556,0.0,105.58333333333331,Non-Working Day,True,423.7161127502394,423.9610972594674
2016-06-05,412.618,19.44173611111111,0.0,34.60166666666665,Non-Working Day,True,372.20182618924736,371.9994845218071
2016-06-06,465.961,23.65625,0.0,135.75,Working Day,True,486.9533857213806,488.9845649295149
2016-06-07,472.114,23.808333333333334,0.0,139.4,Working Day,True,489.85813325301547,491.84413194456107
2016-06-08,411.017,15.772916666666667,12.15,1.1999999999999993,Working Day,True,382.39992621001835,386.20815919994163
2016-06-09,395.074,16.974999999999998,16.5,24.2,Working Day,True,401.6075723903691,383.68198890420814
2016-06-10,403.299,19.377777777777776,3.1,57.766666666666666,Working Day,True,425.5366497262578,408.538024382939
2016-06-11,407.713,23.679166666666664,0.0,146.2,Non-Working Day,True,453.19328205431736,446.4470096489359
2016-06-12,420.258,24.570833333333336,0.0,158.70000000000002,Non-Working Day,True,462.26504117539184,462.1127239777898
2016-06-13,415.198,18.33333333333333,2.299999999999999,33.599999999999994,Working Day,True,406.13809475679426,388.8997194028951
2016-06-14,425.009,20.633333333333333,0.0,79.1,Working Day,True,441.87011238792445,432.14577398660873
2016-06-15,454.231,23.183333333333334,0.0,125.9,Working Day,True,479.1145464921742,480.0924866772477
2016-06-16,467.317,20.85833333333333,0.0,68.6,Working Day,True,433.5139893517146,436.3763662828415
2016-06-17,456.86,20.84583333333333,0.0,69.3,Working Day,True,434.0710642207952,436.1413333774953
2016-06-18,430.656,22.620833333333334,0.0,116.9,Non-Working Day,True,431.92907867451885,427.85312441749267
2016-06-19,442.78,22.975,0.0,119.4,Non-Working Day,True,433.74343049873374,434.0754875854953
2016-06-20,512.384,23.6,0.0,134.6,Working Day,True,486.0381912936052,487.9269168554567
2016-06-21,512.687,26.129166666666663,0.0,195.1,Working Day,True,534.1853764070049,535.4819080371849
2016-06-22,488.62,25.004166666666663,0.0,168.1,Working Day,True,512.6982028853224,514.3289465560208
2016-06-23,479.499,23.6375,0.0,135.3,Working Day,True,486.5952661626859,488.6320155714954
2016-06-24,482.362,23.454166666666666,0.0,130.9,Working Day,True,483.0936526998932,485.1848662930834
2016-06-25,451.572,22.816666666666663,0.0,115.6,Non-Working Day,True,430.98561572592706,431.29372522803516
2016-06-26,462.513,24.075,0.0,145.8,Non-Working Day,True,452.902985762443,453.401415542586
2016-06-27,511.878,23.23611111111111,0.0,125.66666666666669,Working Day,True,478.9288548691473,481.08484783315413
2016-06-28,494.977,21.69638888888889,0.0,88.71333333333334,Working Day,True,449.52060725663216,452.13401684794593
2016-06-29,495.618,23.729166666666668,0.0,137.5,Working Day,True,488.3460728940822,490.35559021070145
2016-06-30,493.209,24.329166666666666,0.0,151.9,Working Day,True,499.80589877231296,501.6371696673223
2016-07-01,484.244,22.86097222222222,0.0,116.66333333333334,Working Day,True,471.7638109577813,474.03124919603994
2016-07-02,414.657,21.594444444444445,0.0,86.46666666666667,Non-Working Day,True,409.8423691344095,409.8204719423789
2016-07-03,402.513,22.370833333333334,0.0,104.9,Non-Working Day,True,423.22018991828736,423.4608680636083
