,"Electricity demand, daily sum, (GWh)","Temperature, daily mean (degC)","Temperature, daily peak (degC)",Holiday,yhat_rf,yhat_svm,yhat_nn
2015-07-28,92.792,24.025,31.1,False,90.43865139367087,95.6190229298103,93.46412414247075
2015-07-29,93.37,23.827430555555555,31.1,False,90.03734116729316,93.80942046047694,93.01195566470436
2015-07-30,96.77,25.65,31.7,False,98.51792511904004,96.56838811960888,97.93336541343767
2015-07-31,98.945,25.89375,32.8,False,96.85955618795084,100.0295426093095,97.17749061265489
2015-08-01,87.918,23.83333333333333,30.6,False,88.55677774135354,85.27335871268102,85.50044058452094
2015-08-02,84.104,24.46666666666667,31.7,False,86.61904263462603,84.00494494066727,84.50199668867778
2015-08-03,94.237,24.579166666666666,30.6,False,96.34244623226674,95.6593439217231,95.13839274920689
2015-08-04,97.204,26.67083333333333,32.8,False,102.27813096302881,99.80239262369732,101.06758197585643
2015-08-05,100.933,28.0125,35.0,False,102.72748570148184,105.47187608288641,104.18303754632872
2015-08-06,96.685,25.79583333333333,31.7,False,98.75124199361657,98.17538085522075,98.96338817660883
2015-08-07,89.672,22.133333333333336,28.3,False,88.34890820417206,88.07874771830656,88.70323734528588
2015-08-08,79.891,22.214583333333334,27.8,False,81.19539961193139,80.51716566067914,81.95076788022558
2015-08-09,74.317,20.9,26.7,False,72.83573074920915,74.81700073800482,76.19456110828061
2015-08-10,83.264,20.85277777777777,27.8,False,82.92394857310668,87.68868321180328,85.45096075423253
2015-08-11,85.327,21.69861111111111,27.8,False,85.4726498877202,87.80675530386932,88.6669586510328
2015-08-12,92.133,26.5375,35.0,False,98.07928543261556,102.77701758278187,99.88761720583373
2015-08-13,101.398,29.5625,37.8,False,106.89083917053708,107.88817952756821,107.39582291187342
2015-08-14,106.463,30.40833333333333,37.8,False,108.93222604145376,107.17313319076388,108.8507354408144
2015-08-15,103.021,31.6375,39.4,False,112.65872721445183,103.52112159503477,104.56789395622043
2015-08-16,100.209,30.53333333333333,38.9,False,104.99813940292636,98.64969936189482,99.17494428392128
2015-08-17,105.693,25.572916666666668,31.1,False,99.24619714300752,97.69881284827349,97.82441814357905
2015-08-18,97.438,23.704166666666666,28.9,False,93.67352460366402,92.03777719065512,94.05000530368132
2015-08-19,93.175,22.751388888888886,28.3,False,90.31689083873341,91.09677531486787,91.6480650101117
2015-08-20,90.937,22.4625,28.3,False,89.61194858906889,89.54397372562396,90.67010034182393
2015-08-21,88.052,22.260416666666668,27.8,False,89.09278254247312,88.01343615469504,89.28124605145935
2015-08-22,83.049,23.155555555555555,28.9,False,84.63299581741936,82.9188352854533,84.23358883514393
2015-08-23,83.626,24.304166666666664,32.8,False,84.22407460610155,84.31055328541883,83.5713416920676
2015-08-24,98.877,25.67083333333333,34.4,False,96.46021805642249,99.34496787257476,96.73727393860611
2015-08-25,97.07,26.05,30.0,False,99.26003210912546,97.01170168359948,100.42399167706544
2015-08-26,107.077,28.65,35.0,False,106.14486669839886,106.57681037603176,106.03953277823753
2015-08-27,110.321,29.075,36.7,False,107.51875484550101,106.73707061849696,106.43358080928239
2015-08-28,113.526,30.204166666666666,38.3,False,109.19726280713252,106.99867763335206,108.04824855300491
2015-08-29,104.65,29.416666666666668,36.7,False,106.67818731472622,99.22837244690011,99.22328003293752
2015-08-30,97.098,26.704166666666666,32.2,False,93.76811953434883,88.6730019019088,90.81000787863677
2015-08-31,98.624,24.12361111111112,29.4,False,95.2610370047733,94.21624384449046,94.31076225188103
2015-09-01,93.05,22.922916666666666,28.3,False,88.84413767960176,90.26092748493342,90.00847597483111
2015-09-02,90.007,22.285416666666663,26.1,False,87.28961978344779,87.90577033594049,89.19002544459043
2015-09-03,85.189,21.339583333333334,26.1,False,85.02213244711649,84.68912549154238,86.29894041749466
2015-09-04,82.032,21.4875,26.1,False,84.51352331743037,82.76020444452138,85.7214153559472
2015-09-05,76.881,22.429166666666664,29.4,False,79.46241819774039,80.21365440541493,79.89439253537802
2015-09-06,78.319,25.116666666666664,33.3,False,84.69419381095949,84.5177749172896,83.71361972117968
2015-09-07,90.777,28.35,35.0,True,102.02621887761126,90.27667354579873,95.93942769526963
2015-09-08,112.522,30.97083333333333,38.3,False,112.46044738693145,112.31603455594299,109.28675042584756
2015-09-09,123.748,32.975,38.3,False,117.61110052721253,115.65003925990388,115.24636640643301
2015-09-10,122.058,31.22083333333333,35.6,False,114.55244375728324,110.86340274002545,111.12407846008765
2015-09-11,117.805,30.066666666666663,35.6,False,110.34840892430702,108.49020221490237,106.7546922222558
2015-09-12,99.143,28.71666666666667,32.8,False,105.26590500996227,97.10139177578462,96.79065500691702
2015-09-13,96.2,27.195833333333336,32.8,False,94.29015387989217,89.14225276715031,89.97638670283875
2015-09-14,99.284,23.938541666666666,28.3,False,93.63796403579305,91.01132255243864,92.213322815647
2015-09-15,94.864,22.74805555555556,26.7,False,88.83970938810158,88.83580086827527,90.16460807510859
2015-09-16,86.414,21.33611111111111,25.0,False,85.15498688349616,85.23647619059089,86.88293657814386
2015-09-17,86.177,22.09166666666667,27.8,False,85.89044341395815,87.30184740197892,87.78218104466495
2015-09-18,90.733,24.9125,33.9,False,88.58305363681541,95.85476377216072,92.4519273303032
2015-09-19,90.884,27.225,36.1,False,93.63754156678937,95.18366784471911,91.07440667793607
2015-09-20,98.984,30.879166666666663,40.0,False,106.78051133102599,99.25468326266495,97.70871160101127
2015-09-21,104.33,26.479166666666668,31.1,False,102.40498953258319,97.98666381675756,98.44763323275173
2015-09-22,97.976,24.4,28.9,False,96.32394023819545,94.04107684100015,94.06045562676643
2015-09-23,98.115,25.604166666666668,31.7,False,98.76157148917198,98.99551373371037,96.52598299058131
2015-09-24,103.324,27.475,36.1,False,99.50901387439463,103.83800040062226,100.00772917278456
2015-09-25,105.513,28.075,36.1,False,102.03130231003996,104.48135890938323,100.74673831164309
2015-09-26,98.855,28.35833333333333,35.6,False,98.72733625056883,97.6093156299687,94.58276570114212
2015-09-27,89.861,26.916666666666668,34.4,False,92.13679736842981,89.21326629480436,88.49805788946541
2015-09-28,97.4,25.741666666666664,32.2,False,97.58933330072888,96.89963007167778,95.84249234069438
2015-09-29,92.544,24.4875,32.2,False,92.68424806737661,96.30581852849137,92.9429765323832
2015-09-30,94.892,26.09166666666667,32.8,False,97.34320215747995,100.7401524361245,97.48822509317235
2015-10-01,92.659,24.9125,29.4,False,93.23037326877082,86.99815688562771,90.54267360055113
2015-10-02,89.198,23.354166666666668,28.9,False,87.73038325737596,82.58679665467723,85.2042167089687
2015-10-03,79.623,22.65833333333333,28.3,False,80.92438809212108,74.58357538748739,76.23034910497549
2015-10-04,69.234,19.07055555555556,21.1,False,68.40900240306264,68.4015360982856,66.27376219863784
2015-10-05,77.994,19.365972222222226,23.9,False,75.56729003179571,76.20185415535447,75.93819869551749
2015-10-06,79.901,20.4,26.1,False,80.37409308417642,77.80822018336718,78.7873854840437
2015-10-07,85.015,22.975,29.4,False,82.74140073056721,83.6639127208746,85.03706123888273
2015-10-08,94.054,27.3625,36.7,False,97.69190071080824,93.55427434407946,94.64176298147343
2015-10-09,105.436,31.40833333333333,39.4,False,111.84989940806378,98.84277210155815,104.2927690382632
2015-10-10,100.429,30.40833333333333,36.7,False,106.78860578235175,91.46369322541247,95.30639949603601
2015-10-11,96.806,30.17083333333333,37.8,False,103.53610980183221,86.81773560492715,91.77195884549381
2015-10-12,106.473,29.64583333333333,35.0,True,107.8081533726087,88.11872173726474,94.92424621866944
2015-10-13,111.076,28.725,32.8,False,107.62907550502203,94.77528408400799,100.24486015880301
2015-10-14,103.268,26.77916666666667,31.7,False,101.6688148311579,91.77771603468669,95.15891679682194
2015-10-15,97.771,24.25,27.8,False,92.2796419833512,85.34386868452047,89.27872841123558
2015-10-16,88.688,22.727083333333336,25.0,False,85.46511669281217,81.03307872951873,84.76146295836978
2015-10-17,83.489,24.13958333333333,28.3,False,88.48564662199466,77.23158249327321,80.54397037911663
2015-10-18,76.161,22.59930555555556,26.1,False,74.61930124286197,71.82387005936994,74.58793839175888
2015-10-19,80.757,21.697916666666668,26.7,False,81.95137135380632,79.71056801453713,81.56480016143634
2015-10-20,80.061,22.4,28.3,False,83.93682161713312,81.43888992840778,83.69682280719687
2015-10-21,82.799,25.15833333333333,32.2,False,90.26299013710434,88.8258092533536,90.23088494921498
2015-10-22,82.196,21.8125,27.8,False,82.72324356671388,81.05981987266297,82.18036428923116
2015-10-23,82.632,23.441666666666663,31.1,False,84.23486426858004,83.13229748250188,84.5441683363953
2015-10-24,75.933,26.04,35.0,False,87.65225793073431,82.53227599833825,83.29209866119459
2015-10-25,70.584,22.495,30.0,False,73.6734899256514,71.49755213891535,72.66238520059272
2015-10-26,81.681,22.92,30.6,False,81.88778152427376,82.48597923329277,83.5018895551786
2015-10-27,78.807,21.0125,28.3,False,80.44008224698172,79.11769629367458,79.6562155377482
2015-10-28,80.981,22.1375,27.2,False,82.91052703820594,81.4810343595531,83.51299757391628
2015-10-29,79.848,22.166666666666668,27.8,False,83.25803860278485,81.6630395060932,83.21175052918052
2015-10-30,79.736,23.9625,30.6,False,85.87579231228582,83.96141638851489,86.26883586227721
2015-10-31,73.878,22.604166666666668,30.6,False,78.39778431498658,74.86720801718765,75.11616162534875
2015-11-01,72.912,21.277083333333334,29.4,False,71.44259304773006,69.78615949775035,68.00817500091297
2015-11-02,75.644,16.572222222222223,21.7,False,72.94345103985255,73.36227439860384,70.5035102766722
2015-11-03,71.179,13.758333333333333,18.3,False,73.01204762594035,73.0941644666041,71.8533393309037
2015-11-04,71.276,13.229166666666666,18.3,False,73.04187194971286,71.7762674099227,71.87504817027984
2015-11-05,72.086,14.158333333333331,20.6,False,73.01204762594035,71.90381313751138,71.0043132753574
2015-11-06,72.513,16.266666666666666,25.0,False,73.06562250174683,72.0129648620572,69.79457739884819
2015-11-07,66.685,16.945833333333333,25.6,False,66.12993660429271,66.97349088125483,63.21169105572087
2015-11-08,64.257,16.0625,23.9,False,63.67787201053964,64.85077735740907,61.326215665225924
2015-11-09,72.65,14.675,18.9,False,72.93103971149898,73.09087472737667,71.18079623716909
2015-11-10,72.85,12.679166666666667,18.3,False,73.23393852950957,73.35021473279711,71.81450557151334
2015-11-11,72.561,13.033333333333331,22.2,True,68.58632659521294,72.06148549555469,65.8567894083541
2015-11-12,73.946,14.254166666666668,24.4,False,73.06934487709697,72.16238737074852,69.99593392120578
2015-11-13,73.258,16.345833333333335,26.7,False,73.06562250174683,72.58703719750804,69.34476635211261
2015-11-14,67.087,15.679166666666667,24.4,False,65.41104876656033,66.28466220694048,63.48563472182711
2015-11-15,64.655,12.697916666666666,18.9,False,64.566253993888,65.15512736408755,62.53649381526349
2015-11-16,73.596,11.820833333333333,15.6,False,73.53533769288586,74.03078695765122,71.95678185049775
2015-11-17,74.622,14.202083333333334,22.2,False,73.06934487709697,72.62670307403911,70.83085269056573
2015-11-18,74.667,15.833333333333334,25.0,False,73.06562250174683,72.31173622784407,70.18474660857557
2015-11-19,75.111,18.1625,28.3,False,73.77011856715185,74.48692863243741,70.03916428394264
2015-11-20,75.973,19.758333333333333,28.9,False,75.48318807984683,75.94667763764166,72.77214863854157
2015-11-21,70.356,20.54583333333333,29.4,False,70.91157025723919,70.85607706887332,68.07674471992134
2015-11-22,67.115,19.58333333333333,27.8,False,68.49085450163805,67.61492098886639,65.1724295477462
2015-11-23,74.041,17.383333333333333,25.0,False,73.06751142796,74.11158414894102,69.65400540972293
2015-11-24,73.15,13.99375,19.4,False,73.01204762594035,72.89862230883926,71.56891323461304
2015-11-25,71.81,12.022916666666667,15.6,False,73.48854518724924,72.39638373388499,72.55057168187408
2015-11-26,64.633,11.2,15.0,True,69.48449459235304,65.13287010035188,67.41608422922154
2015-11-27,66.538,11.704166666666666,16.1,False,73.55452513501548,70.57760592612591,72.00020353883899
2015-11-28,66.396,11.516666666666666,16.7,False,67.54852231644404,66.80444065778926,65.38613023836344
2015-11-29,65.385,12.170833333333334,17.2,False,65.52290424338341,65.7355254195858,62.970186602792644
2015-11-30,75.318,11.133333333333333,18.3,False,74.97029861210402,73.73858149770986,71.21311183835172
2015-12-01,75.733,12.7125,21.1,False,73.45997553608193,74.55365854748578,72.61332495263225
2015-12-02,75.729,15.666666666666666,24.4,False,73.27032168326033,74.04454471387669,72.6630392328391
2015-12-03,74.603,15.5625,23.3,False,73.27032168326033,73.85324635742901,71.18724586113679
2015-12-04,74.894,12.608333333333334,18.9,False,73.60929969602542,73.72921876561009,72.37696661005934
2015-12-05,68.412,14.141666666666666,22.8,False,67.75311331888524,67.7197277774533,65.38571068058691
2015-12-06,65.548,17.037499999999998,26.1,False,65.00870519274923,65.5136446528046,62.28608807742843
2015-12-07,74.993,18.116666666666667,27.2,False,73.5299132848425,74.32580801760325,73.63428269240605
2015-12-08,75.982,19.258333333333333,28.3,False,75.09649835289574,76.47754155012774,76.44426326777882
2015-12-09,74.663,16.95,25.0,False,73.2510310422347,74.44044563896732,73.14488466023818
2015-12-10,74.095,14.084027777777775,17.8,False,73.2405732410203,74.59505257364555,70.54615998428586
2015-12-11,73.645,12.527083333333332,16.1,False,73.59066726096049,74.29668530857981,72.17883308017788
2015-12-12,68.767,13.420833333333334,18.3,False,68.5099811865107,68.26693698417122,65.87462780268615
2015-12-13,66.657,11.407916666666669,16.7,False,66.22638903971418,66.9311724834526,66.43103516960024
2015-12-14,76.555,9.6,11.7,False,76.68615006188749,77.05484135487718,73.92136785739503
2015-12-15,78.41,9.645833333333334,15.0,False,76.55571952439509,76.61165051607325,76.13414091237496
2015-12-16,79.091,8.679166666666667,15.6,False,77.81261602583544,76.65260452406491,76.40912894256559
2015-12-17,78.931,10.020833333333334,18.3,False,76.24210981498034,75.497511888821,74.86266449899294
2015-12-18,76.73,12.708333333333334,21.7,False,73.47238686443549,73.28260677762549,72.54945395383582
2015-12-19,70.833,10.231944444444444,16.7,False,69.80224360399336,69.60901747062758,70.05965515631023
2015-12-20,69.01,9.622222222222222,14.4,False,69.00708486287786,68.50987621647087,67.88100522808348
2015-12-21,76.836,10.25,15.0,False,75.53567836170599,75.83481760639089,75.16554760722184
2015-12-22,75.957,12.619652777777778,14.4,False,73.70606644997847,75.45725049604721,72.0002893096031
2015-12-23,73.172,12.63715277777778,18.3,False,73.46246414458952,74.56998784223843,71.44183079176202
2015-12-24,70.554,10.4375,15.0,False,75.05673898464528,76.13499138364972,73.9282559986756
2015-12-25,66.017,9.020833333333334,13.3,True,70.13387460433128,67.05404350975226,66.94000843663157
2015-12-26,68.81,10.35625,15.6,False,69.7755981873267,69.81723330007861,69.76813268984169
2015-12-27,69.67,7.554166666666667,14.4,False,69.00708486287786,69.69866652615468,69.93164233538938
2015-12-28,78.524,6.804166666666667,12.2,False,78.2074370861448,78.33718213038624,77.02994779248546
2015-12-29,77.611,8.658333333333333,14.4,False,78.02612545423574,77.24785947975877,77.05393729970406
2015-12-30,77.392,8.220833333333333,15.6,False,77.81261602583544,76.89174880203461,77.03603571402128
2015-12-31,73.757,9.379166666666666,16.7,False,76.24734937092278,76.13680156060005,75.5636099773148
2016-01-01,67.698,9.7625,16.1,True,70.14333543821746,68.19793038594815,68.16082539160878
2016-01-02,67.622,11.091666666666669,17.8,False,68.20003812532872,68.65401685043953,66.28118845985165
2016-01-03,67.561,10.7,15.6,False,67.1023165840136,67.42510226210054,64.54654092173045
2016-01-04,73.19,14.045833333333334,18.3,False,72.95499835095477,73.68968694299296,72.52116738654458
2016-01-05,76.782,11.834444444444443,13.3,False,73.96415389483913,76.28215931438831,74.31871017865028
2016-01-06,79.809,8.793958333333334,11.55,False,78.71429815841003,79.27995646994164,74.71602269190566
2016-01-07,76.969,10.057638888888889,13.3,False,77.08676393224347,76.720735125309,74.00377403953975
2016-01-08,76.147,10.708333333333334,15.0,False,75.40335294402892,75.55556601883394,73.46051545782989
2016-01-09,71.366,9.670833333333333,13.9,False,69.67496050618738,70.86583076876816,67.26851480452537
2016-01-10,67.183,11.917361111111113,15.6,False,66.24992355119166,66.68295677167085,64.5903476014031
2016-01-11,74.925,11.666666666666666,17.8,False,74.39429126336185,74.87529206428428,72.56868844270231
2016-01-12,75.877,11.15,20.0,False,75.27686669337876,75.00309329326149,72.51006810795703
2016-01-13,76.564,11.234027777777778,18.3,False,75.17848421552183,75.21515553158068,73.00650257457849
2016-01-14,74.705,11.131944444444445,16.7,False,75.15992691787287,75.20466928752508,73.13711316140702
2016-01-15,74.439,12.05,17.2,False,73.56197684630088,74.33613765321039,72.92300015989171
2016-01-16,66.476,13.202083333333334,18.3,False,68.0123600520654,67.46875047717111,66.22399644817004
2016-01-17,63.569,13.438194444444443,21.1,False,63.950515053381004,64.35642932409864,63.18058694678258
2016-01-18,70.785,12.63125,15.8,True,69.2545550801762,70.28494451840847,68.1631831859495
2016-01-19,73.324,13.082638888888887,16.7,False,73.04187194971286,74.6186787350457,73.45830668362653
2016-01-20,72.534,14.783333333333331,19.4,False,72.98808898648458,73.20971238333196,72.84132660686618
2016-01-21,71.846,15.179166666666667,23.9,False,73.06562250174683,73.20634587774867,71.36560463128103
2016-01-22,72.634,14.1875,20.6,False,73.01204762594035,73.13402225672442,72.09459828151871
2016-01-23,67.267,13.254166666666668,17.8,False,67.67268709551459,67.56120906660601,66.35900591592726
2016-01-24,65.007,13.5625,17.8,False,64.33552572052339,65.12505974846437,64.06375273644663
2016-01-25,73.59,14.508333333333333,21.1,False,72.93103971149898,73.09017258050925,71.79225301748882
2016-01-26,74.553,13.945833333333333,21.1,False,73.01204762594035,73.41678593425654,72.31777847940909
2016-01-27,75.452,14.079166666666666,22.2,False,73.06934487709697,73.10322442305701,72.07042979522626
2016-01-28,74.841,15.295833333333334,23.9,False,73.06562250174683,73.20779408798364,71.36980287553946
2016-01-29,73.462,15.75,22.2,False,73.06562250174683,72.96193287724275,71.72479196209709
2016-01-30,66.932,13.572916666666666,17.2,False,67.11359413507816,67.58293210408004,66.53023842087497
2016-01-31,66.639,10.950694444444444,14.133333333333333,False,67.01993354821049,67.87112367339093,64.9460922202495
2016-02-01,76.635,9.056944444444444,12.8,False,76.39851464406364,76.13484916714033,73.25484909605443
2016-02-02,78.045,9.904166666666669,15.0,False,76.24115802896812,74.96641927911737,73.24530823585395
2016-02-03,77.184,10.716666666666669,17.2,False,74.96716162592385,74.06020325313514,72.72950177729193
2016-02-04,76.06,11.808333333333332,20.0,False,73.5735390336747,72.86878343515919,71.73147918530185
2016-02-05,74.142,14.795833333333334,23.9,False,73.06562250174683,72.08384113892279,70.68651532959615
2016-02-06,66.006,15.3875,25.0,False,65.58154184443882,65.7842838718024,63.96734505170459
2016-02-07,63.651,19.1875,29.4,False,67.61088033654906,64.66475656668962,64.05045864916771
2016-02-08,74.443,22.99791666666667,30.0,False,82.07436256541243,76.0040506755638,80.82549218830147
2016-02-09,76.196,21.0375,30.6,False,78.06243688988486,76.69607787322794,75.61976321153186
2016-02-10,76.686,21.15833333333333,30.0,False,78.31960651769276,77.13578217759137,76.34433885318127
2016-02-11,76.577,20.3875,30.6,False,77.75887301653667,76.07638791461716,73.95922024086933
2016-02-12,75.383,19.541666666666668,29.4,False,74.83577501496407,74.41609736504505,72.41768558634598
2016-02-13,66.958,17.702083333333334,26.1,False,66.65938359660271,66.5895670581277,63.809529247501686
2016-02-14,64.659,22.0125,28.9,False,71.73327555674186,66.91603491876234,69.94738453978157
2016-02-15,75.115,23.454166666666666,31.7,True,83.4702557629715,75.61548022748984,75.11267011252366
2016-02-16,79.348,21.89583333333333,31.1,False,79.34841424189662,77.71056717291195,77.9114350435704
2016-02-17,73.662,15.639583333333334,22.2,False,73.06562250174683,72.63660702981652,71.5753001755632
2016-02-18,72.201,14.547708333333333,19.4,False,72.98808898648458,72.61561964619136,71.98981776174695
2016-02-19,71.705,13.85,19.4,False,73.01204762594035,72.96727447595916,71.85069682777795
2016-02-20,65.765,14.6125,21.7,False,66.53122328170448,65.97745576753243,64.81814937521001
2016-02-21,62.921,16.329166666666666,23.3,False,63.624976743075564,63.214114348589945,62.147542196394845
2016-02-22,72.675,20.1875,28.9,False,76.50611280436716,73.17496446749418,73.41466928609475
2016-02-23,73.881,19.695833333333333,27.2,False,75.39244833671665,74.72023933723072,73.69366903070402
2016-02-24,73.663,18.5,26.7,False,74.32373826763386,74.1370510377405,70.99315604914469
2016-02-25,73.874,18.766666666666666,28.3,False,74.64580250584723,74.20538257333685,71.52877905986101
2016-02-26,72.825,18.39583333333333,27.2,False,74.1974645656865,73.32538424790314,70.91095876234996
2016-02-27,66.142,17.291666666666668,24.4,False,65.95683890115357,66.28615256607623,64.19562869737825
2016-02-28,64.277,17.9875,26.1,False,65.40900877856966,63.58598203271437,62.83939041687692
2016-02-29,73.52,18.60833333333333,26.1,False,74.61685501959435,71.79736194579394,71.25266645775858
2016-03-01,74.271,18.341666666666665,27.2,False,73.85131201117655,73.92980124706634,71.16180913742913
2016-03-02,74.335,17.0125,23.9,False,73.06562250174683,72.82010734614978,70.12249550035237
2016-03-03,73.799,16.064583333333335,22.9,False,73.06562250174683,73.15706319334983,70.06290651442283
2016-03-04,72.575,14.491666666666667,21.1,False,72.98808898648458,72.03151724350755,70.37157815730458
2016-03-05,67.989,15.383333333333333,18.3,False,65.71722541248799,66.82501732233393,64.70165832689835
2016-03-06,64.217,14.234375,19.4,False,63.85504204010937,63.562675322524754,62.06106702505629
2016-03-07,72.979,10.863541666666668,13.9,False,75.05035570871026,73.47864572434351,71.97741269617684
2016-03-08,73.46,15.441666666666668,22.2,False,73.06562250174683,71.80290641945989,70.47787811966424
2016-03-09,74.452,16.525000000000002,22.2,False,73.06562250174683,72.30708942344144,70.55761269218348
2016-03-10,75.637,18.1875,25.6,False,73.7886756616254,74.7748008288491,71.55870237132773
2016-03-11,73.896,13.179305555555556,17.8,False,73.04187194971286,72.05263490048564,71.20304556767213
2016-03-12,69.144,11.7625,17.2,False,67.52705156007383,67.23656867732369,64.8642603710475
2016-03-13,64.827,12.98695652173913,17.2,False,64.30416731348076,64.21850645134057,62.60197383941593
2016-03-14,73.798,16.485416666666666,22.35,False,73.00857322676124,72.05939816703753,69.9297298398388
2016-03-15,75.318,18.15,27.2,False,73.70355895679013,73.79027126045516,70.77421867822957
2016-03-16,77.698,21.183333333333334,29.4,False,78.89067630713659,78.10765388484157,77.54253063476206
2016-03-17,77.087,19.866666666666667,27.2,False,75.38122435032355,76.53702403500711,74.48638498828018
2016-03-18,74.416,17.243750000000002,23.3,False,73.13518938941212,73.29797159242214,70.22435457325749
2016-03-19,66.382,16.62986111111111,22.8,False,66.0794054314841,66.80599048045211,63.54829730350164
2016-03-20,63.217,16.026527777777776,23.3,False,63.38711074035154,63.3688757156223,61.087102592316946
2016-03-21,72.633,15.247152777777778,20.6,False,72.93103971149898,71.80379928683625,70.35114435523307
2016-03-22,71.777,15.164583333333333,19.4,False,72.98808898648458,71.80968232074832,71.21346469834496
2016-03-23,73.162,18.2125,24.4,False,73.81629311323832,73.6970694560914,71.46554728320338
2016-03-24,73.99,19.5625,26.7,False,74.72687511576571,76.13157469830244,73.93404759628048
2016-03-25,72.529,18.8375,25.0,False,74.47570680198811,74.68310095558931,72.82104300583781
2016-03-26,66.806,17.843055555555555,24.4,False,66.58252319556962,67.50231639953819,64.92736629309472
2016-03-27,63.792,16.39548611111111,22.2,False,63.65269763552201,63.541003418880834,61.39327709323914
2016-03-28,70.451,14.445833333333333,17.2,False,72.93103971149898,72.19732150195543,71.22762862513953
2016-03-29,70.531,11.300694444444444,16.7,False,74.24702721884152,72.28685989694287,71.79335320531449
2016-03-30,70.884,12.079166666666666,16.7,False,73.45520053099925,71.70213154390997,71.86211736575369
2016-03-31,71.046,15.383333333333333,23.3,False,73.06562250174683,72.9049018028539,69.93188356544321
2016-04-01,71.619,16.079166666666666,22.2,False,71.12938042204681,69.84189512987606,67.57388489943379
2016-04-02,67.759,19.2875,26.7,False,70.28288455861608,67.58515354019076,66.0222539303861
2016-04-03,66.082,20.53333333333333,27.8,False,70.7214993936774,66.41178063046752,66.58908530970629
2016-04-04,75.591,20.325,27.8,False,77.36584731675647,75.79843694500211,73.80366878484192
2016-04-05,79.248,22.45,31.7,False,80.25993465074446,79.70963977274143,79.12299126935274
2016-04-06,79.38,20.879166666666663,32.8,False,78.12160867177296,78.88003448329982,74.21424248252187
2016-04-07,73.758,17.025000000000002,20.0,False,71.37421355744856,71.93887984910567,70.29183504186702
2016-04-08,73.603,14.501944444444446,15.6,False,70.47620958994379,70.32454699938924,69.33756048999547
2016-04-09,67.256,14.70659722222222,16.1,False,65.95318443304956,65.9278575550157,62.707015588294546
2016-04-10,64.132,15.229166666666666,18.9,False,63.05734862840207,62.43042753607435,59.66807799200521
2016-04-11,72.553,17.279166666666665,22.2,False,71.57751540553258,72.00824670850142,69.22910441169117
2016-04-12,73.229,17.0625,22.2,False,71.47949048213204,71.49219840729678,69.43800171199675
2016-04-13,72.826,16.274305555555554,21.7,False,71.23306552988782,70.98285698763212,68.11980490271891
2016-04-14,72.464,16.964583333333334,21.1,False,71.37421355744856,71.96362741339385,69.76446476259686
2016-04-15,72.319,19.195833333333333,26.1,False,74.20219096416751,72.8194290168027,72.16161564493056
2016-04-16,69.715,22.204166666666666,30.0,False,75.2772885313064,71.9654902073469,70.89524730792563
2016-04-17,70.112,23.2125,30.0,False,76.99880051732583,70.61218250698452,71.4462901526622
2016-04-18,80.103,22.84166666666667,31.1,False,81.18242571280958,79.98317782877405,79.7602859009349
2016-04-19,82.461,23.683333333333334,31.1,False,83.88572552950465,81.32394458065379,82.96414984197106
2016-04-20,81.664,22.52083333333333,29.4,False,80.7414535749845,79.86104598983229,80.4088978300844
2016-04-21,79.533,20.429166666666667,27.2,False,79.27813563757256,77.1670372846757,75.09583641147805
2016-04-22,76.844,17.835416666666667,22.2,False,72.37279412441393,71.21140285150406,70.84716651868159
2016-04-23,68.971,18.93125,25.0,False,69.70529243276076,67.05737279018552,65.9280517235074
2016-04-24,65.718,17.6125,22.8,False,64.39319337838256,63.116499246796295,62.52433931862675
2016-04-25,71.368,15.302083333333334,20.5,False,70.53352023033153,70.73329886025311,67.81782626509626
2016-04-26,71.914,15.0,20.6,False,70.57249359319053,70.2330141871192,68.3260957576364
2016-04-27,72.139,15.833333333333334,20.6,False,70.76653146390673,70.66904684900801,68.39683409245903
2016-04-28,71.994,15.3125,20.0,False,70.56300203763499,70.61666804042605,68.24610547800485
2016-04-29,71.615,15.197222222222225,20.0,False,70.56300203763499,69.5620118661648,68.12794327891403
2016-04-30,64.962,15.710416666666667,19.4,False,65.33170467552948,65.23676068244018,61.858609037307204
2016-05-01,63.517,16.435416666666665,21.7,False,62.91273833434343,62.94635639935408,61.48766852553358
2016-05-02,74.421,19.079166666666666,27.2,False,75.08421520862356,76.55320792985304,74.32260740086916
2016-05-03,77.887,20.216666666666665,29.4,False,77.32301180510869,80.2176526372823,77.47312075753747
2016-05-04,74.423,15.883333333333333,21.1,False,72.98808898648458,73.04461436341916,70.23992497194189
2016-05-05,73.726,15.439583333333331,17.8,False,72.98808898648458,71.66662457053673,69.84034111761424
2016-05-06,72.489,15.01875,17.8,False,72.98808898648458,71.612923469149,69.71118351689425
2016-05-07,66.229,15.242083333333332,18.3,False,65.34729817853645,64.5865297188312,63.1385210840142
2016-05-08,63.877,15.458333333333334,20.6,False,62.648482387551546,62.51368765519087,60.22753213309129
2016-05-09,72.914,15.259722222222225,20.0,False,72.93103971149898,71.06602614200293,68.95330459937179
2016-05-10,73.775,15.77222222222222,21.7,False,73.00050031483815,72.74675159148615,69.06485402804796
2016-05-11,75.812,17.35625,25.6,False,73.16859842203301,76.08790026292775,71.23349273275441
2016-05-12,78.68,19.31770833333333,27.2,False,75.20288156620488,77.7002961271992,75.75658743445608
